"id_executor","id_meta","sequencial_meta","nome_meta","desc_meta","un_medida_meta","qt_uniade_meta","vl_custeio_emenda_especial_meta","vl_investimento_emenda_especial_meta","vl_custeio_recursos_proprios_meta","vl_investimento_recursos_proprios_meta","vl_custeio_rendimento_meta","vl_investimento_rendimento_meta","vl_custeio_doacao_meta","vl_investimento_doacao_meta","qt_meses_meta"
10791,69367,6,"Meta 6","Contratação de empresa especializada na área de informática, locação de software de gestão pública, sem limitação de usuários, incluindo instalação, conversas, testes, customização e serviços de manutenção ","UN",1,17000,0,0,0,0,0,0,0,12
10791,69368,7,"Meta 7","Aquisição de Combustível (gasolina) destinados ao abastecimento da frota dos veículos da Secretaria Municipal de Saúde deste Município de Jussiape/BA","UN",1,108801.64,32426.36,0,0,0,0,0,0,12
10791,69369,8,"Meta 8","Aquisição de Combustível (Óleo Diesel B S-10) destinados ao abastecimento dos veículos e máquinas da frota deste município de Jussiape/BA","UN",1,0,108733.43,0,0,0,0,0,0,12
10791,69370,9,"Meta 9","Contratação para apresentação de show musical com a Banda Painel de Controle, para o dia 21/06/2024, nos festejos juninos do Município de Jussiape/BA","UN",1,0,54000,0,0,0,0,0,0,12
16703,25637,1,"Meta 1","Pavimentação de ruas  município de Maetinga - Bahia, ","UN",1,0,350000,0,0,0,0,0,0,1
16703,25638,2,"Meta 2","MATERIAL DE CUSTEIO : Material de Construção; Alambrado;  Limpeza de ruas - Terceirização e combustível;","UN",1,150000,0,0,0,0,0,0,0,1
4337,6187,1,"Meta 1","PAVIMENTAÇÃO ASFÁLTICA","UN",1,0,1e+06,0,0,0,0,0,0,12
13957,64491,2,"Meta 2","LOCAÇÃO DE 3 PÁS CARREGADEIRAS SOBRE RODAS, POTÊNCIA 197 HP, CAPACIDADE DA CAÇAMBA 2,5 A 3,5 M3, PESO OPERACIONAL 18338 KG - CHP DIURNO. AF_06/2014","VEIC/H",435,293000,0,0,0,0,0,0,0,36
13957,21510,1,"Meta 1","LOCAÇÃO 6 CAMINHÕES BASCULANTES 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - CHP DIURNO. AF_06/2014","VEIC/H",435,707000,0,0,0,0,0,0,0,36
9875,15237,1,"Meta 1","Custeio com aquisição de equipamentos ( Material desportivos, rede, bolas,... etc)","UN",20,270000,0,0,0,0,0,0,0,36
9875,15236,1,"Meta 1","Complementação - pagamentos de despesas com a construção do Estádio de Futebol no município de Jundiá (Fase2)","UN",1,0,630000,0,0,0,0,0,0,36
9875,55192,1,"Meta 1","Pavimentação em paralelepípedos em vias públicas, inclusive o acesso ao Loteamento Nova Jundiá no perímetro urbano de Jundiá/AL.","M2",400,270000,630000,0,0,0,0,0,0,36
9875,40418,1,"Meta 1","Recuperação, reforma  e melhoria em prédios públicos do Município de Jundiá/AL","UN",3,270000,630000,0,0,0,0,0,0,36
9571,14634,1,"Meta 1","Perfuração de 32 Poços Tubular Profundo na Zona Rural com a extensão de 100 M","M",100,0,250000,0,0,0,0,0,0,24
4518,6538,1,"Meta 1","Manutenção da Secretaria de Infraestrutura, Serviços Públicos e Desencolvimento Urbano, no Município de Livramento de Nossa Senhora/BA ","UN",1,1870000,0,0,0,0,0,0,0,12
4518,6539,2,"Meta 2","Construção e Manutenção de Praças e Vias Públicas, no Município de Livramento de Nossa Senhora/BA.","UN",1,0,630000,0,0,0,0,0,0,12
20145,30967,1,"Meta 1","Contratação de empresa para a prestação de serviços de administração e gerenciamento informatizado para fornecimento de combustíveis (Posto de Combustível), para Custear os Serviços de Proteção Social Básica","L",4761,35000,0,0,0,0,0,0,0,12
20145,56449,4,"Meta 4","Contratação de empresa para a prestação de serviços de administração e gerenciamento informatizado para fornecimento de combustíveis (Posto de Combustível), para custear despesas com o Conselho Tutelar","L",985,7240,0,0,0,0,0,0,0,12
20145,56447,2,"Meta 2","Contratação de empresa para a prestação de serviços de administração e gerenciamento informatizado para fornecimento de combustíveis (Posto de Combustível), para custear os Serviços de Proteção Social Especial","L",1712,12500,0,0,0,0,0,0,0,12
20145,56448,3,"Meta 3","Contratação de empresa para a prestação de serviços de administração e gerenciamento informatizado para fornecimento de combustíveis (Posto de Combustível),para dar suporte ao atendimento no Cadastro Único","L",720,5260,0,0,0,0,0,0,0,12
1963,2730,1,"Meta 1","Pavimentação em vias urbanas no município. ","KM",2,0,4e+05,0,0,0,0,0,0,36
23267,36275,1,"Meta 1","SERVIÇOS URBANOS","UN",1,0,211923.74,0,0,0,0,0,0,12
23267,59708,2,"Meta 2","Pagamento referente ao aditivo de contrapartida destinado a Adequação de estradas Vicinais,","UN",1,0,42576.26,0,0,0,0,0,0,12
23267,59709,3,"Meta 3","PAGAMENTO DA OBRA DE REFORMA E AMPLIAÇÃO DO PRÉDIO PÚBLICO DE CONVIVÊNCIA ","UN",1,0,90000,0,0,0,0,0,0,12
23267,59710,4,"Meta 4","PERFURAÇÃO DE POÇOS","UN",1,0,58000,0,0,0,0,0,0,12
23267,59711,5,"Meta 5","REFORMA DE BARREIROS E AÇUDES DE PEQUENO PORTE NO MUNICIPIO, E LOCAÇÃO DE VEICULOS PARA SECRETARIA DE AGRICULTURA","UN",3,0,97500,0,0,0,0,0,0,12
23059,36001,1,"Meta 1","Pavimentação de Ruas em Bloquete Sextavado no município de Macarani/BA.","UN",1,0,5e+05,0,0,0,0,0,0,36
29171,48158,1,"Meta 1","Pavimentação em vias urbanas no município. ","KM",1,0,4e+05,0,0,0,0,0,0,36
5782,8626,2,"Meta 2","Manutenção de ações da infraestrutura urbana no município;","UN",1,120000,0,0,0,0,0,0,0,36
5782,8625,1,"Meta 1","Pavimentação de Vias do município","UN",1,0,280000,0,0,0,0,0,0,36
20391,31382,1,"Meta 1","Perfuração e Instalação de Poços, e abastecimento de água nas comunidades rurais: Sítio Riacho verde, Sítio Cavaco,  Sítio Bom sucesso, Sítio Pecado/caboclo, Sítio Lages, Sítio Lagoa, Situo Cajueiro, Sítio Olho d’água de fora, Sítio Tápuio, Sítio Pé branc","UN",1,0,250000,0,0,0,0,0,0,36
10901,43870,2,"Meta 2","Material de Distribuição Gratuita Educação Básica","UN",1,125000,0,0,0,0,0,0,0,12
10901,16934,1,"Meta 1","Material de Distribuição Gratuita Ensino Fundamental","UN",1,375000,0,0,0,0,0,0,0,12
10901,43869,2,"Meta 2","Material de Distribuição Gratuita Ensino Médio","UN",1,125000,0,0,0,0,0,0,0,12
1401,1976,1,"Meta 1","Construção da Feira do Gado no município. ","UN",1,0,250000,0,0,0,0,0,0,36
6077,9007,1,"Meta 1","obras de infraestrura  finalistica Pagamento de serviços serviços","UN",2,750000,0,0,0,0,0,0,0,6
31612,60060,1,"Meta 1","Construção da Praça das Mangueiras, no Bairro Gero Moreira na zona urbana do Municipio de Candiba/BA. ","M2",3831,0,5e+05,0,0,0,0,0,0,36
3150,4486,1,"Meta 1","PRESTAÇÃO DE SERVIÇO DE MANUTENÇÃO DE ESTRADAS, LOCAÇÃO DE MAQUINÁRIO, ENERGIA SOLAR, DENTRE OUTRAS PRESTAÇÃO DE SERVIÇO.","UN",1,1450000,0,0,0,0,0,0,0,24
5827,8677,2,"Meta 2","REVITALIZAÇÃO E EXECUÇÃO DA OBRA ARQUITETÔNICA DA SERRA DE SANTA RITA","M2",3300,0,1820000,0,0,0,0,0,0,36
5827,69736,3,"Meta 3"," Serviços Pessoa Jurídica de Carpinagem  das áreas externas das Unidades de Saúde - Atendimento a 16 Unidades de Saúde","UN",16,34830,0,0,0,0,0,0,0,36
5827,69737,4,"Meta 4","Serviços Pessoa Jurídica de dedetização das Unidades de Saúde - Atendimento a 16 Unidades de Saúde","UN",16,39890,0,0,0,0,0,0,0,36
5827,8676,1,"Meta 1","Serviços Pessoa Jurídica Aquisição de Gás de cozinha - Atendimento a 16 Unidades de Saúde ","UN",48,5280,0,0,0,0,0,0,0,36
4453,6362,1,"Meta 1","REVITALIZAÇÃO DE RUAS EM ASFALTO NA ZONA URBANA E RURAL","M2",5397,0,414268.77,0,0,0,17527.37,0,0,36
4453,45558,2,"Meta 2","PAVIMENTAÇÃO EM PARALELEPÍPEDO EM VIAS PÚBLICAS","M2",4184,0,585731.23,0,0,0,0,0,0,36
11062,17290,1,"Meta 1","Investimento em estrutura urbana no município de São Rafael/RN","UN",1,0,250000,0,0,0,0,0,0,36
2678,3830,1,"Meta 1","PAVIMENTAÇÃO E DRENAGEM DE DIVERSAS RUAS NO BAIRRO DO NAVIO (AV. MANOEL SILVINO, RUA CICERO DOMINGOS DA SILVA, RUA FRANCISCO PEREIRA DA SILVA E RUA PROJETADA 1) - ZONA URBANA DO MUNICÍPIO DE JUCURUTU/RN","M2",5773,0,7e+05,0,0,0,0,0,0,6
13210,58131,1,"Meta 1","PAISAGISMO E SERVIÇOS DIVERSOS  - APLICAÇÃO DE ADUBO EM SOLO. AF_07/2024","M2",1,0,2.4,0,0,0,0,0,0,36
13210,58079,1,"Meta 1","ALVENARIA DE VEDAÇÃO  - ALVENARIA DE VEDAÇÃO DE BLOCOS CERÂMICOS FURADOS NA VERTICAL DE 14X19X39 CM (ESPESSURA 14 CM) E ARGAMASSA DE ASSENTAMENTO COM PREPARO EM BETONEIRA. AF_12/2021","M2",72,0,6345.22,0,0,0,0,0,0,36
13210,58110,1,"Meta 1","INSTALAÇÕES ELÉTRICAS - ELETRODUTO RÍGIDO ROSCÁVEL, PVC, DN 32 MM (1""), PARA CIRCUITOS TERMINAIS, INSTALADO EM PAREDE - FORNECIMENTO E INSTALAÇÃO. AF_03/2023","M",340,0,5445.01,0,0,0,0,0,0,36
13210,58122,1,"Meta 1","PINTURA - APLICAÇÃO MANUAL DE FUNDO SELADOR ACRÍLICO EM PAREDES EXTERNASS. AF_03/2024","M2",95,0,439.75,0,0,0,0,0,0,36
13210,58132,1,"Meta 1","PAISAGISMO E SERVIÇOS DIVERSOS - PLANTIO DE ÁRVORE ORNAMENTAL YPÊ AMARELA COM ALTURA DE MUDA MAIOR QUE 2,00M E MENOR OU IGUAL A 4,00M.","UN",5,0,740.28,0,0,0,0,0,0,36
13210,58107,1,"Meta 1","INSTALAÇÕES ELÉTRICAS -CHAVE MAGNÉTICA 2X30A COM RELÉ, PARA COMANDO DE ILUMINAÇÃO PÚBLICA - FORNECIMENTO E INSTALAÇÃO (REFERÊNCIA CAERN - 1060357 - 05/2019)","UN",2,0,988.37,0,0,0,0,0,0,36
13210,58080,1,"Meta 1","PAVIMENTAÇÃO - EXECUÇÃO DE PAVIMENTO COM APLICAÇÃO DE CONCRETO ASFÁLTICO, CAMADA DE ROLAMENTO - EXCLUSIVE CARGA E TRANSPORTE. AF_11/2019","M3",11,0,19644.81,0,0,0,0,0,0,36
13210,58081,1,"Meta 1","PAVIMENTAÇÃO - TACHÃO REFLETIVO EM PLÁSTICO INJETADO - BIDIRECIONAL - FORNECIMENTO E COLOCAÇÃO","UN",492,0,53285.06,0,0,0,0,0,0,36
13210,58082,1,"Meta 1","PAVIMENTAÇÃO  - EXECUÇÃO DE PASSEIO EM PISO INTERTRAVADO, COM BLOCO RETANGULAR COR NATURAL DE 20 X 10 CM, ESPESSURA 6 CM. AF_10/2022","M2",52,0,5051.13,0,0,0,0,0,0,36
13210,58083,1,"Meta 1","ESTRUTURA DE CONCRETO - POSTE DE CONCRETO CIRCULAR, RESISTÊNCIA NOMINAL 400KG, H=12,00M, PESO APROXIMADO 1.130KG","UN",20,0,66193.05,0,0,0,0,0,0,36
13210,58112,1,"Meta 1","INSTALAÇÕES ELÉTRICAS - CABO DE COBRE FLEXÍVEL ISOLADO, 6 MM², ANTI-CHAMA 450/750 V, PARA CIRCUITOS TERMINAIS - FORNECIMENTO E INSTALAÇÃO. AF_12/2015","M",340,0,4366.91,0,0,0,0,0,0,36
13210,58113,1,"Meta 1","INSTALAÇÕES ELÉTRICAS - QUADRO DE DISTRIBUIÇÃO DE ENERGIA EM CHAPA DE AÇO GALVANIZADO, DE EMBUTIR, COM BARRAMENTO TRIFÁSICO, PARA 12 DISJUNTORES DIN 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020","UN",1,0,445.46,0,0,0,0,0,0,36
13210,58123,1,"Meta 1","PINTURA -  PINTURA DE FAIXA COM TINTA ACRÍLICA EMULSIONADA EM ÁGUA - ESPESSURA DE 0,5 MM","M2",485,0,11250.61,0,0,0,0,0,0,36
13210,58124,1,"Meta 1","PINTURA - APLICAÇÃO MANUAL DE PINTURA COM TINTA TEXTURIZADA ACRÍLICA EM PAREDES EXTERNAS, UMA COR. AF_03/2024","M2",95,0,2203.38,0,0,0,0,0,0,36
13210,58125,1,"Meta 1","SINALIZAÇÃO - PLACA DE REGULAMENTAÇÃO/ADVERTÊNCIA REFLETIVA EM AÇO GALVANIZADO","M2",4,0,3461.02,0,0,0,0,0,0,36
13210,58106,1,"Meta 1","INSTALAÇÕES ELÉTRICAS -LUMINÁRIA DE LED PARA ILUMINAÇÃO PÚBLICA, DE 98W ATÉ 137W - FORNECIMENTO E INSTALAÇÃO. AF_08/2020","UN",40,0,23332.77,0,0,0,0,0,0,36
13210,58111,1,"Meta 1","INSTALAÇÕES ELÉTRICAS - CABO DE COBRE FLEXÍVEL ISOLADO, 4 MM², ANTI-CHAMA 450/750 V, PARA CIRCUITOS TERMINAIS - FORNECIMENTO E INSTALAÇÃO. AF_12/2015","M",248,0,2273.45,0,0,0,0,0,0,36
13210,58134,1,"Meta 1","LIMPEZA - REMOÇÃO DE RAÍZES REMANESCENTES DE TRONCO DE ÁRVORE COM DIÂMETRO MAIOR OU IGUAL A 0,20 E MENOR QUE 0,40 M. AF_09/2024","UN",2,0,322.81,0,0,0,0,0,0,36
13210,58135,1,"Meta 1","LIMPEZA - LIMPEZA MECANIZADA DE CAMADA VEGETAL, VEGETAÇÃO E PEQUENAS ÁRVORES (DIÂMETRO DE TRONCO MENOR DE 0,20M).","M2",708,0,567.51,0,0,0,0,0,0,36
13210,58136,1,"Meta 1","LIMPEZA - LIMPEZA GERAL","M2",708,0,12380.54,0,0,0,0,0,0,36
13210,58078,1,"Meta 1","ALVENARIA E REVESTIMENTO (CANTEIROS E BANCOS) - ","M3",3,0,283.07,0,0,0,0,0,0,36
13210,58104,1,"Meta 1","INSTALAÇÕES ELÉTRICAS - ENTRADA DE ENERGIA ELÉTRICA, AÉREA, TRIFÁSICA, COM CAIXA DE EMBUTIR PARA ATÉ 4 MEDIDORES TRIFÁSICOS, CABO DE 10 MM2 E DISJUNTOR DIN 50A (INCLUSO O POSTE DE CONCRETO). (REFERÊNCIA SINAPI 101509)","UN",1,0,5216.19,0,0,0,0,0,0,36
13210,58105,1,"Meta 1","INSTALAÇÕES ELÉTRICAS - ASSENTAMENTO DE POSTE DE CONCRETO COM COMPRIMENTO NOMINAL DE 9M, CARGA NNOMINAL DE 300 DAN, ENGASTAMENTO BASE CONCRETADA COM 1 M DE CONCRETO E 0,5 DE SOLO (NÃO INCLUI FORNECIMENTO. AF_11/2019","UN",16,0,14324.65,0,0,0,0,0,0,36
13210,58108,1,"Meta 1","INSTALAÇÕES ELÉTRICAS - BRAÇO PARA ILUMINAÇÃO PÚBLICA, EM TUBO DE AÇO GALVANIZADO, COMPRIMENTO DE 1,50 M, PARA FIXAÇÃO EM POSTE DE CONCRETO - FORNECIMENTO E INSTALAÇÃO. AF_08/2020","UN",40,0,145.66,0,0,0,0,0,0,36
13210,91447,4,"Meta 4","Execução de passeio em piso intertravado, com bloco retangular cor natural de  20 X 10 cm  na Avenida Augusto Gomes de Paiva, Bairro Centro- Zona Urbana do Município de Taboleiro Grande-RN","M2",52,0,5051,0,0,0,0,0,0,36
13210,58109,1,"Meta 1","INSTALAÇÕES ELÉTRICAS - CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,4X0,4X0,4 M. AF_12/2020","UN",4,0,1002.24,0,0,0,0,0,0,36
13210,58130,1,"Meta 1","PAISAGISMO E SERVIÇOS DIVERSOS  - PLANTIO DE GRAMA EM PLACAS. AF_05/2018","M2",65,0,1244.66,0,0,0,0,0,0,36
13210,20510,1,"Meta 1","SERVIÇOS PRELIMINARES - PLACA DE OBRA EM CHAPA DE ACO GALVANIZADO","M2",6,0,2961.12,0,0,0,0,0,0,36
13210,58071,1,"Meta 1","ADMINISTRAÇÃO LOCAL  - ENGENHEIRO CIVIL DE OBRA JUNIOR COM ENCARGOS COMPLEMENTARES","MES",1,0,25390.75,0,0,0,0,0,0,36
13210,58072,1,"Meta 1","ALVENARIA E REVESTIMENTO (CANTEIROS E BANCOS) - DEMOLIÇÃO DE ALVENARIA DE BLOCO FURADO, DE FORMA MANUAL, SEM REAPROVEITAMENTO","M3",22,0,1468.43,0,0,0,0,0,0,36
13210,58073,1,"Meta 1","ALVENARIA E REVESTIMENTO (CANTEIROS E BANCOS) - CHAPISCO APLICADO EM ALVENARIA (SEM PRESENÇA DE VÃOS) E ESTRUTURAS DE CONCRETO DE FACHADA, COM COLHER DE PEDREIRO. ARGAMASSA TRAÇO 1:3 COM PREPARO EM BETONEIRA 400L. AF_10/2022","M2",72,0,562.61,0,0,0,0,0,0,36
13210,58074,1,"Meta 1","ALVENARIA E REVESTIMENTO (CANTEIROS E BANCOS) - MASSA ÚNICA, EM ARGAMASSA TRAÇO 1:2:8, PREPARO MECÂNICO APLICADA MANUALMENTE EM PAREDES INTERNAS DE AMBIENTES.","M2",72,0,2704.94,0,0,0,0,0,0,36
13210,58075,1,"Meta 1","ALVENARIA E REVESTIMENTO (CANTEIROS E BANCOS) - ESCAVAÇÃO MANUAL DE VALA COM PROFUNDIDADE MENOR OU IGUAL A 1,30 M. AF_09/2024","M3",1,0,109.37,0,0,0,0,0,0,36
13210,58076,1,"Meta 1","ALVENARIA E REVESTIMENTO (CANTEIROS E BANCOS) - CONCRETO CICLÓPICO FCK = 15MPA, 30% PEDRA DE MÃO EM VOLUME REAL, INCLUSIVE LANÇAMENTO. AF_05/2021","M3",1,0,799.01,0,0,0,0,0,0,36
13210,58077,1,"Meta 1","ALVENARIA E REVESTIMENTO (CANTEIROS E BANCOS) - ALVENARIA DE EMBASAMENTO DE TIJOLO FURADO, C/ ARGAMASSA MISTA C/ CAL HIDRATADA (1:2:8)","M3",4,0,2667.89,0,0,0,0,0,0,36
13210,58114,1,"Meta 1","INSTALAÇÕES ELÉTRICAS - DISJUNTOR TRIPOLAR TIPO DIN, CORRENTE NOMINAL DE 32A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020","UN",1,0,95.51,0,0,0,0,0,0,36
13210,58115,1,"Meta 1","INSTALAÇÕES ELÉTRICAS - DISJUNTOR BIPOLAR TIPO DIN, CORRENTE NOMINAL DE 20A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020","UN",1,0,70.51,0,0,0,0,0,0,36
13210,58133,1,"Meta 1","PAISAGISMO E SERVIÇOS DIVERSOS -INSTALAÇÃO DE LIXEIRA METÁLICA DUPLA, CAPACIDADE DE 60 L, EM TUBO DE AÇO CARBONO E CESTOS EM CHAPA DE AÇO COM PINTURA ELETROSTÁTICA, SOBRE SOLO. AF_11/2021","UN",14,0,22213.85,0,0,0,0,0,0,36
13210,82192,1,"Meta 1","Reforma do canteiro central  na  Avenida Augusto Gomes de Paiva, Bairro Centro- Zona Urbana do Município de Taboleiro Grande-RN","M2",72,0,222019.13,0,0,0,0,0,0,36
13210,91445,2,"Meta 2","Pavimentação asfáltica na Avenida Augusto Gomes de Paiva, Bairro Centro- Zona Urbana do Município de Taboleiro Grande-RN","M3",12,0,19644.81,0,0,0,0,0,0,36
13210,91446,3,"Meta 3","Tachão refletivo em plástico - Bidirecional - Fornecimento e colocação na Avenida Augusto Gomes de Paiva, Bairro Centro- Zona Urbana do Município de Taboleiro Grande-RN","UN",492,0,53285.06,0,0,0,0,0,0,36
15230,23356,1,"Meta 1","Aquisição de um automóvel furgão, para a Unidade Hospitalar Deputado Márcio Marinho","UN",1,0,330000,0,0,0,0,0,0,36
15230,23357,2,"Meta 2","Pavimentação de ruas","UN",1,0,4e+05,0,0,0,0,0,0,36
15230,23358,3,"Meta 3","Aquisição de dois automóveis para atenção primária","UN",2,0,2e+05,0,0,0,0,0,0,36
15230,23359,4,"Meta 4","Insumos para a UPA Parnamirim/RN","UN",1,0,50000,0,0,0,0,0,0,36
15230,23360,5,"Meta 5","Festival católico (SETUDE)","UN",1,0,1e+05,0,0,0,0,0,0,36
5422,8064,1,"Meta 1","Construção de Casas Populares","UN",7,0,8e+05,0,0,0,0,0,0,12
23348,36383,1,"Meta 1","Construção de Pórtico / Ampliação do Cemitério Público","UN",1,0,5e+05,0,0,0,0,0,0,12
23348,36384,2,"Meta 2","Ampliação do Cemitério Público","UN",1,0,2e+05,0,0,0,0,0,0,12
8719,13405,1,"Meta 1","Ampliação de Praça Pública","UN",1,0,4e+05,0,0,0,0,0,0,24
12399,19369,1,"Meta 1","Sistema de Alfabetização e Reconhecimento Fonetico em Ingles","EST",800,1200000,0,0,0,0,0,0,0,4
29697,50563,1,"Meta 1","O Recurso foi executado pela antiga gestão Municipal, não sendo comprovado as diretrizes da execução da utilização do recurso. A Prefeitura Municipal de Graccho Cardoso/SE informa que foi instaurado ação cível de  Improbidade Administrativa cujo nº de pro","UN",1,1e+06,1e+06,0,0,0,0,0,0,24
9116,70946,2,"Meta 2","REFORMA DA QUADRA DE ESPORTES DO BAIRRO GUARAPES ","M2",620,0,450000,0,0,0,0,0,0,36
9116,70951,5,"Meta 5","PAVIMENTAÇÃO E DRENAGEM DA TRAVESSA DOS ANJOS NO BAIRRO FELIPE CAMARÃO","M2",200,0,22000,0,0,0,0,0,0,36
9116,70952,6,"Meta 6","PAVIMENTAÇÃO E DRENAGEM DA TRAVESSA GOIAS NO BAIRRO FELIPE CAMARÃO","M2",190,0,21000,0,0,0,0,0,0,36
9116,70957,11,"Meta 11","FOMENTO A INSTITUIÇÃO FILANTROPICA CASA DO MENOR TRABALHADOR (CNPJ: 24.192.643/0001-42) - CONFORME PLANO DE TRABALHO EM ANEXO","UN",1,3e+05,0,0,0,0,0,0,0,36
9116,70947,3,"Meta 3","REFORMA DA QUADRA DE ESPORTES DO BAIRRO IGAPÓ","M2",620,0,3e+05,0,0,0,0,0,0,36
9116,70953,7,"Meta 7","PAVIMENTAÇÃO E DRENAGEM DA TRAVESSA IRLANDA NO BAIRRO FELIPE CAMARÃO","M2",200,0,22000,0,0,0,0,0,0,36
9116,70956,10,"Meta 10","PAVIMENTAÇÃO ASFALTICA DE TRECHO DA RUA DO NORTE NO BAIRRO NORDESTE","M2",900,0,64000,0,34000,0,0,0,0,36
9116,70950,4,"Meta 4","PAVIMENTAÇÃO E DRENAGEM DA TRAVESSA VALPARAISO NO BAIRRO FELIPE CAMARÃO","M2",220,0,24000,0,0,0,0,0,0,36
9116,70954,8,"Meta 8","PAVIMENTAÇÃO E DRENAGEM DA TRAVESSA DOS CORVOS NO BAIRRO FELIPE CAMARÃO","M2",190,0,21000,0,0,0,0,0,0,36
9116,13999,1,"Meta 1","REFORMA DA QUADRA DE ESPORTES DO BAIRRO NEOPOLIS ","M2",670,0,5e+05,0,0,0,0,0,0,36
9116,13998,1,"Meta 1","PAVIMENTAÇÃO DE RUAS ","UN",1,0,850000,0,0,0,0,0,0,12
9116,14000,2,"Meta 2","APOIO A INSTITUIÇÕES FILANTROPICAS ","UN",1,750000,0,0,0,0,0,0,0,12
9116,70949,3,"Meta 3","PAVIMENTAÇÃO E DRENAGEM DA RUA MODESTO CAMARA NO BAIRRO FELIPE CAMARÃO","M2",2700,0,295000,0,0,0,0,0,0,36
9116,70955,9,"Meta 9","PAVIMENTAÇÃO ASFALTICA DA AVENIDA APIPUCOS NO BAIRRO NORDESTE","M2",3500000,0,381000,0,0,0,0,0,0,36
9116,74909,12,"Meta 12","FOMENTO A INSTITUIÇÃO FILANTROPICA CENTRO INTEGRADO DE ASSISTÊNCIA SOCIAL (CNPJ: 08.712.127/001-45) - CONFORME PLANO DE TRABALHO EM ANEXO","UN",1,250000,0,0,0,0,0,0,0,36
9116,74910,13,"Meta 13","FOMENTO A INSTITUIÇÃO FILANTROPICA JUVINO BARRETO (CNPJ: 70.035.1360001-87) - CONFORME PLANO DE TRABALHO EM ANEXO","UN",1,2e+05,0,0,0,0,0,0,0,36
13207,20507,1,"Meta 1","AQUISIÇÃO DE MEDICAMENTO E INSUMOS ","UN",1,5e+05,0,0,0,0,0,0,0,7
13352,20697,1,"Meta 1","ABERTURA, PAVIMENTAÇÃO E/OU RECUPERAÇÃO DE RUAS E AVENIDAS","UN",1,0,4e+05,0,0,0,0,0,0,12
12009,18746,1,"Meta 1","Execução","MESES",6,0,75500,0,0,0,0,0,0,6
13713,21192,1,"Meta 1","Instalação de sistema solar inclusive com fornecimento de materiais e equipamentos permanentes a ser instalados no prédio do centro de turismo do município de Pureza. ","UN",1,0,107125,0,0,0,0,0,0,36
13713,60574,2,"Meta 2","Confecção e Instalação de um pórtico em madeira esculturado  e personalizado e com estrutura metálica para fixação.","UN",1,0,110400,0,0,0,0,0,0,36
13713,60575,3,"Meta 3","Aquisição de um veículo hatch 0km 4 portas. ","UN",1,0,82475,0,0,0,885.63,0,0,36
14594,22471,1,"Meta 1","Construção de uma Ponte no povoado Campo do Governo na zona Rural do Município de Muribeca/SE","M2",150,0,203836.26,0,0,0,0,0,0,36
14594,62185,4,"Meta 4","Aquisição de aparelhos do tipo Notebook para atender às necessidades da Secretaria de Administração com o objetivo de monitorar os processos administrativos internos, especialmente licitações, contratos e gestão de pessoal.","UN",5,0,12750,0,0,0,0,0,0,36
14594,62183,2,"Meta 2","Aquisição de aparelhos do tipo Notebook para atender às necessidades da Secretaria de Controle Interno com o objetivo de realizar o monitoramento contínuo da conformidade dos atos administrativos com a legislação vigente para o aprimoramento da gestão.","UN",2,0,5100,0,0,0,0,0,0,36
14594,62184,3,"Meta 3","Aquisição de aparelhos do tipo Notebook para atender às necessidades da Secretaria de Transporte com objetivo de fiscalizar a gestão da frota municipal, rotas e contratos de transporte, promovendo a eficiência no uso dos recursos públicos.","UN",1,0,2550,0,0,0,0,0,0,36
14594,62186,5,"Meta 5","Aquisição de aparelhos do tipo Notebook para atender às necessidades do Gabinete do Prefeito com objetivo de subsidiar a tomada de decisões estratégicas com dados e relatórios técnicos oriundos das auditorias, fiscalizações e análises realizadas.","UN",2,0,763.74,0,0,0,4336.26,0,0,36
16248,24912,1,"Meta 1","AQUISIÇÃO DE SERVIDOR DE INFRAESTRUTURA HIPERCONVERGENTE","UN",1,0,1300000,0,0,0,0,0,0,1
6196,9169,1,"Meta 1","AÇÃO DE LIMPEZA PÚBLICA NO MUNICÍPIO DE FEIRA NOVA-SE","KM",107,3e+05,0,0,0,0,0,0,0,36
6196,9170,2,"Meta 2","REFORMA DO CEMITÉRIO DO POVOADO UMBUZEIROS, ZONA RURAL, NO MUNICÍPIO DE FEIRA NOVA-SE.","M2",1225,0,222556.81,0,0,0,0,0,0,36
6196,9171,3,"Meta 3","PAVIMENTAÇÃO EM PARALELEPÍPEDO DO POVOADO UMBUZEIRO, ÁREA RURAL., NO MUNICÍPIO DE FEIRA NOVA-SE.","M2",2880,0,323581.84,0,0,0,0,0,0,36
6196,69176,4,"Meta 4","REFORMA DA PRAÇA GERINO JOAQUIM DOS SANTOS, CENTRO , ÁREA URBANA, NO MUNICÍPIO DE FEIRA NOVA-SE","M2",1450,0,237342.06,0,0,0,0,0,0,36
